discipline_name,group_id,group_name,student_id,student_name,student_grade
Algorithms and Data Structures,2,PY-2,47,Allen Thompson,74
Algorithms and Data Structures,2,PY-2,47,Allen Thompson,25
Algorithms and Data Structures,2,PY-2,19,Austin Graham,57
Algorithms and Data Structures,2,PY-2,19,Austin Graham,48
Algorithms and Data Structures,2,PY-2,17,Brianna Lindsey,39
Algorithms and Data Structures,2,PY-2,29,Bryan Cooper,51
Algorithms and Data Structures,2,PY-2,24,Cassandra Stevens,22
Algorithms and Data Structures,2,PY-2,38,Chelsea Simpson,95
Algorithms and Data Structures,2,PY-2,7,Christopher Guerrero,19
Algorithms and Data Structures,2,PY-2,7,Christopher Guerrero,44
Algorithms and Data Structures,2,PY-2,1,Daniel Lindsey,91
Algorithms and Data Structures,2,PY-2,1,Daniel Lindsey,33
Algorithms and Data Structures,2,PY-2,27,Edward Armstrong,93
Algorithms and Data Structures,2,PY-2,27,Edward Armstrong,28
Algorithms and Data Structures,2,PY-2,12,Jennifer Goodman,40
Algorithms and Data Structures,2,PY-2,46,Jenny Hudson,100
Algorithms and Data Structures,2,PY-2,11,Julie Trujillo,51
Algorithms and Data Structures,2,PY-2,11,Julie Trujillo,51
Algorithms and Data Structures,2,PY-2,11,Julie Trujillo,8
Algorithms and Data Structures,2,PY-2,2,Kevin Quinn,46
Algorithms and Data Structures,2,PY-2,33,Mike Short,46
Algorithms and Data Structures,2,PY-2,33,Mike Short,75
Algorithms and Data Structures,2,PY-2,6,Nichole Stewart,15
Algorithms and Data Structures,2,PY-2,28,Rachel Short,24
Algorithms and Data Structures,2,PY-2,28,Rachel Short,87
Algorithms and Data Structures,2,PY-2,14,Robert Williams,82
Algorithms and Data Structures,2,PY-2,23,Timothy Vazquez,62
